"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"TCGA-DK-A2I1-01A-11R-A180-07",-2.22687919695043,-3.74300774765426,2.8334168426443,2.22989245907505,-4.75741427747364,2.67324547124687,0.727319379309733,0.405817154216357,4.14588145570439,4.84754832261441,3.12597002544533,0.192786309470849,5.02047021065435,4.0560057775239,2.56506957943869,-2.66310594265735,5.50673653037808,2.45262815051494,4.24059429747281,1.97490058842752,5.77266116659001,5.24718334349333,4.54916823780165,2.98123305457435,5.06849794251177,2.39460685138679,3.76063843700214,3.60891852430193,-1.41837634644667,1.89181027009334,-0.17735104531718,-0.670928138804162,1.94775791471803,6.99877858035988,1.28189634903996,-3.28212657411251,3.26050472485728,-1.86198075450954,3.17556658634961,-0.230289155558703,3.13041602810109,4.77088503882223,2.26102684176332,4.92161671983658,3.06641109584391,3.93267436934281,4.55562550721571,3.20929565982516,5.81880436073193,1.14620678149831,-2.46911707634195,-2.38942072147677,-4.42226083051656,3.06439194404982,1.69021805458885,3.83298576246921,2.66725331320819,5.26933050847944,3.09979787214527,-4.82002961292314,5.61693398163732,3.28728528917353,3.68964073766346,5.2401759478905,0.213864056531724,4.63649907778146,6.54541444987526,3.09882227706209,6.25017803370603,2.51725126993499,5.55118806170319,4.73394435198299,5.33030408730603,2.90025791394942,-1.63307858484684,5.68429689949828,0.820021095648015,4.41753166463086,4.08107066099272,5.76971062906295,3.0629225423685,-2.28567832054924,3.82933695238602,2.87791850772949,5.71404867405786,1.84951429144462,3.64037282437842,5.99683974584996,1.33835919459507,5.01619438034077,5.51233549452283,3.92767922776091,3.85617734001764,5.26959965592378,3.11956212377671,4.90902135881629,5.26907854005309,4.7770240309401,4.68023995604044,3.96690127161999,5.1400391396858,2.86797006273483,2.72477249482318,5.2420176485701,4.02665546404685,2.6942856330641,3.94005118541611,5.07733062918741,5.21103122592014,1.41426386783953,0.901717261438345,-2.51349921300544,-2.07922829271603,2.29858935099731,3.15645834643507,5.55595046643191,4.78638076140163,5.33458152640033,2.36358910890982,4.54801286069455,1.62458651695193,2.51689353085723,3.04242775997844,3.13460910265465,5.31540989183609,3.7631755786064,4.86006160723108,3.77631044374169,4.59646746651721,6.00664746382386,6.8142706519581,2.11762014910205,1.07531639686331,2.5324173144523,-1.48470142206705,6.05656264758634,6.44795707872796,4.82327615095406,-2.50200291387685,-2.96468878167612,-1.4087636910368,1.31067003682028,2.51486027144182,2.71410816087848,2.61341772298443,-1.00905033378108,4.40043701420849,3.84770283760278,5.5019041036852,4.22888385017666,-1.78566030151578,2.68760582301381,1.39493459052011,1.9655809245839,2.13563195539323,1.33849100618367,-5.12913945679679,2.89099390948622,5.06155168227886,2.066445456853,3.88893299636246,1.45523322833828,3.9438633618157,2.27670324854046,2.19846581656025,3.82756839669105,4.85330329265796,0.177398316724916,4.83665313505527,5.06389174803372,-0.660164886627328,5.66823699042936,2.7554142047877,3.66169709839223,3.78486426050826,2.47817002764847,3.93627870036852,-4.53867526103022,4.26088510497103,3.279192614739,4.78303997465929,1.00134579895211,4.93182301284793,3.50890399733262,5.34462968667464,3.31465891422794,0.72656957363049,-3.1437281746906,1.82974283204847,2.45018255529808,4.41333733266438,2.39504896368487,4.00608616547424,4.41796936678951,2.95748273435078,3.39249672665704,0.438487337141167,2.6918462243136
"TCGA-XF-A9T2-01A-11R-A42T-07",-5.23446574515974,-5.03859229356082,2.67045852536435,-0.741549326172955,-4.81302698393332,5.64833051462085,4.83159070961035,2.56293628227121,3.94967808206626,3.35150253686552,1.8791653946538,1.02001295647183,4.79841029133731,3.96742389546347,3.05454222376482,-6.20463245645668,2.64093992195381,2.01385373041545,4.94646573954711,1.78385220946328,3.93146012473567,3.92675330742451,4.29962254803465,2.7956319847378,-4.18908969356196,0.736018052765206,3.38352242024305,0.37987325827084,-3.77108172688157,-0.319610804054693,-0.320946407263656,-2.31131451413843,-0.48275210657367,1.39701754857128,-0.140000902641754,-2.48570169310399,2.46292912117129,-3.22300559010765,3.1611601564561,-3.32357159919667,-0.580561773584339,0.153347148100929,0.568710667232264,3.3409909723652,0.24496033805049,3.27641654837365,5.43213460291315,4.53023789801929,0.961236890753807,0.445235651191546,-3.68757014234749,-3.41302549927914,-4.17499426766698,1.54829837839419,2.16191857366945,3.84298065147673,3.2642473041265,5.8903501832548,0.367523894205473,-8.05980777150142,1.83173408653026,0.0384413720407091,-0.0823867532337585,4.37490885952907,-1.16152001373036,4.24088408418853,8.14501383758761,1.65639900233237,5.45277232575329,1.73872392311407,5.38684776258104,1.76899727708123,5.08475373359123,3.30421893520879,-1.50822107619331,5.90760041795109,-2.60261412341892,6.65451453143476,2.31853020806768,4.31873250390186,5.56271558256093,-4.07399895685436,3.46526196787696,1.95502842166006,5.73838285071952,-0.905230366560918,3.04845067545127,4.9055641144766,3.35620458294342,3.54451392565955,5.28691893134251,2.66604071526249,3.20399462511677,5.53597075105531,2.94027177385097,3.3871845011101,5.46441928054823,3.31066788610061,3.15681580822314,-1.02666851840668,4.31306401879993,-2.13522789845427,3.53921628615489,3.87712867865448,2.62456322419371,2.52512733062184,3.45078430641804,3.65827018462104,5.20873185175943,-3.85345052098524,-1.40558170690555,-2.84054996540226,-5.6547272867452,-1.76286099410324,-0.684718771442852,6.03074630099398,3.69692452577215,6.67536353972264,2.61613216744997,5.01903407647628,2.75099860316829,2.7246540274409,2.34817781036455,-2.7631606658173,-0.373556177230862,1.78293717495748,7.25734113812896,5.16160119716672,6.68148846281962,1.78055118365448,5.1987320765235,-2.6700834835486,-2.63523787043752,-2.6369636076433,-4.79988994486632,4.97778902011846,7.31814708650756,3.52604696672461,-4.25716634426418,-6.46890467246587,-1.36438411236829,0.758592802520619,2.42732424480661,4.0612365242413,5.35612826108989,-1.55316140385924,6.37919698854546,5.61832985944693,6.17045869978888,3.43541309155763,-2.07023711293238,2.53971969835138,-0.162983365018849,0.53224234729046,3.35690096600291,3.6113371207002,-6.37939569357008,3.32822017721372,5.0800170126861,4.64000403733404,3.46844878206493,3.20009058161021,1.71791675315893,3.19966276099921,2.57644656542509,4.36973922060046,6.02647894383062,-0.287247575810474,5.27216091037128,3.65500931198405,-1.24127381184517,6.62271828978484,2.13520914277364,5.44177291915475,3.82334527145055,1.50243179024116,4.46215711867058,-3.30387670777348,3.11383147343719,2.60164072178441,5.02048646789709,-0.944415616482167,5.17584949410805,2.66777678845789,4.28396627455291,3.79312833900191,0.539211157811432,-6.15871530910297,0.328241102059823,3.84491590953892,5.28995464733197,1.47422524771141,4.51445233666231,3.35158095919909,3.85645875137092,4.26613998815144,-1.67286002693536,2.2733520790196
"TCGA-FD-A3SS-01A-12R-A22U-07",2.28131841923656,-3.8082374213413,3.80263877653274,2.55122321738407,-5.71750131345601,1.95104933273859,-1.71166765410724,-1.17500456945473,2.32259617988878,5.33387456028591,3.04900833577939,-1.39788390191108,5.446692065903,4.68682458448111,2.32194372980392,-1.54884746681984,4.93109146593347,2.89451386016717,4.57139810121664,1.2828612451087,6.27310039060063,5.41986689967761,2.74965260864423,2.89932501984252,6.54242104863273,2.72624029872145,2.708053064479,5.75001875394454,-0.0775670353975748,2.98460212259467,-0.121419724666933,1.78329336285699,3.21989861505912,8.36746807449567,1.72818206035846,-3.53876002743308,2.32916501283463,-0.376749843867239,1.89329704727705,0.346006881594577,6.32887517315523,6.48449731868644,2.47306531874567,4.69522017430176,2.97611752780208,3.76469290936489,4.58960001324153,2.02340098960595,6.43653433322984,0.316344331486633,-1.11398576343295,1.3490821769069,-5.52613287297203,3.25048163026468,1.91794838783251,3.31026528090293,2.73651119090963,4.39854682505627,2.72463515737009,-0.758397834118943,6.13621426042888,2.94890992170414,5.03855415254971,4.87051923064062,1.35331069763674,4.03495693607246,5.18239503983595,3.22278424928892,5.29357406689956,4.96300705028603,5.55735948986731,4.65111038764803,4.91676220417689,2.92706489205666,-1.04449287230719,4.54618978493642,1.13134358281733,3.45231749578495,4.72709339395104,5.75362461409843,2.12007595020745,-3.09878946506504,4.9912532206465,4.21700991316415,4.60914952397351,3.20962805359198,2.98368247015233,5.14723329662088,-1.02846414442535,3.31434269631474,5.37747097716546,3.78676804557163,4.31775908880395,4.95647136250038,1.46594880077964,4.66097010034803,4.6785558363018,4.82366069205396,4.543082925652,5.60536281090357,5.43395768250924,5.0132278020974,2.54419498290648,4.85305028321369,4.58746551502017,3.86153560587283,4.35765914420656,4.61290035390495,5.34460433283555,5.02836073508591,3.28127069312235,-0.782811169689513,-0.431797163564266,4.470932713573,4.28902166906744,3.91145130034433,4.87562319250384,5.03489509665907,1.83510955883762,5.07869326570524,1.21014856338816,2.4182158314261,5.07394161803923,4.22404450504465,5.60611544801116,3.05060535461722,3.49404205268926,3.0469642026099,3.51714299327488,6.87334430175091,6.89088927158838,3.65142129308836,4.15440029834796,4.58574614264054,-0.0266009942294048,5.10959746979233,5.63705316697898,4.70808018151022,0.10495423223503,1.66284333361183,-0.42068603056368,1.95525202024666,2.40452418180137,2.95920484247076,1.75342763324022,-0.438453552236782,4.30690338431235,4.1542857002757,4.63836756982957,5.52809630473184,-1.38686224161931,1.86878777228231,2.05848124295785,3.71968424014839,0.901953889207867,-0.67231128030207,-4.52932228905291,1.6423025261166,4.9659658778979,2.33639102574521,1.8419120053216,0.983641319854511,4.77992291614945,1.64188661261816,0.869135882621813,2.86397770000018,3.42402759171678,1.19932531001742,4.80240762156148,5.1969029954418,0.692166156428813,4.63907637708852,2.90942954585403,3.02838681903821,2.77284805408306,2.72321985003418,3.20857408663491,-6.57890333538003,3.38480073780095,2.33979489516883,4.19149968120633,1.69180682881996,4.54410950032528,4.5527855482896,5.7660264010402,3.06229634902995,1.95688821521062,-0.896190980661185,3.69933922015177,2.21725785124573,5.17187820736081,2.74046611068084,5.00415477335865,4.28169234977517,3.05192726977334,3.77134627953911,1.30998498922331,2.88016980974679
"TCGA-BT-A3PK-01A-21R-A220-07",0.595751108779041,-3.63394489803825,3.37797989124328,2.01593635259993,-5.22148735628659,1.66838325329107,0.553480961688036,-0.23912779447844,3.59556643516268,4.96054774571722,3.02244133440791,-0.488638894625332,4.89872976751524,4.19762542274495,0.741563082203933,-1.90058971898028,4.64075478359292,2.84661850475131,4.52746958505886,1.87229906870092,3.81069580249032,4.2189066055987,4.00347013828062,2.90993165543345,3.48968279786494,2.6240732024161,3.63114782981269,5.07796970014115,1.41454363250798,2.62244362516686,-0.0597564389791527,1.07660366954991,2.70265809713489,6.91778425224104,2.55499340237992,-2.67650515617383,3.29155268758963,-0.390073485138625,1.26141104046342,0.531291469849228,5.46133969635488,5.24884443987926,2.3047227125602,4.66424846252913,3.03061446158242,3.59065700078869,4.45493700753177,1.20660155748876,5.86990546313651,0.531649491427761,-2.31922041556508,0.445049869320707,-5.01052769072806,3.35772567349413,3.32493972691458,3.21613550081512,2.65984150923428,4.69682087254491,2.34438304635292,3.4975533656193,5.2527232419329,1.79905164395179,3.83332511270659,4.55163337609322,0.153532957336212,4.05214475384485,4.63110488334847,1.80107609458347,5.13544646380267,3.18979528845319,4.98526944979112,4.54546905654042,5.13583176760848,2.84203614715016,-1.43499709000078,4.52351368004892,2.51824811631338,1.87900201108739,5.90715129072825,5.77207973805978,1.29051437553886,-2.1115054419773,4.19759183577311,3.28989990672861,5.26778541501875,2.71418535835662,2.58919433876702,5.51256851615733,-1.12779147688701,4.31536592911965,4.09904078902919,3.81038094267715,3.92435192162166,4.53427604153509,1.7204003333162,4.65624444089479,4.8236682193257,4.81326714376912,4.76551861926528,5.71784247197023,5.12420413363208,5.53796486108474,2.49229807452725,4.37184199355259,4.24237346976156,3.92501844667447,4.1043506268681,4.11560198390461,5.05241264535398,4.97157263240471,0.208355668844476,-1.9412545294889,-1.30157640651327,2.74272570931223,3.50483689567456,3.72001942104486,4.0211154031337,3.39970193508436,2.13672359328538,3.5628502273726,2.30896726089838,1.3824796704921,3.88485557269486,2.55041783583941,4.14287903973277,3.10420743095118,2.60127121669017,3.57613451620463,5.897771045131,7.21007967189883,6.90096069564468,1.79409053492339,2.66508515095051,2.2145885115009,-0.132597025814813,2.77755159027869,5.02148862605884,5.57195994265115,0.359145925168345,0.345759552092659,-0.0667301432488525,0.570301750454308,2.52105912132381,3.35131006346452,2.13228977440858,-0.627863154616369,4.76785968413757,3.07383837829796,3.98514627778928,5.37261555251707,-1.01033814602017,1.53015817048204,1.29102077698895,2.64794887436151,0.910706955230925,1.11595281439847,-4.69123639075677,2.80137043274326,4.51257504244923,1.678486171628,3.01246606894619,0.975336413630927,4.03573830535277,1.02278990249184,1.42135309861861,4.65181358573833,3.99570240583001,0.98141069844303,5.14857411906233,5.1949510477647,1.33158417749278,5.22590951747548,2.86462793781362,3.70186761307514,2.16404652752263,2.44820935813093,2.90237555830998,-5.28389586626341,3.63942611283853,2.99768024642983,3.76938974737116,1.46604224802531,5.19887864315335,4.82567604223836,5.17631426751785,2.98190441063004,1.1113994216401,-1.25377131903338,3.74113021233461,3.7493514003701,5.18822999805279,2.62757620492078,5.09732264672289,5.25321585596908,3.35329999799649,4.68353249428049,1.02273054259488,2.89660830837868
"TCGA-FD-A5BX-01A-11R-A26T-07",-5.88270559587696,-4.55513881507852,1.80822258408026,0.411374037867587,-3.3496794468075,5.3166637159559,4.60990036537132,5.76145657749071,4.78126691786838,2.44827711631144,3.07302866681693,-1.42642083805793,4.15907398340064,3.34282279254142,2.40649444252002,-7.3788608771522,1.88267314814002,1.77872176518863,5.10487727216036,2.98243257396024,3.77008918665689,5.19361040635885,4.89410681693944,2.97716230863246,-2.9270781565528,2.33568062338225,3.82236370911974,-0.631035593018824,-3.88795579917576,-0.162716336493053,-0.710113620399166,-3.16069388724512,-0.519577344537036,0.842325491153073,-1.93809163093828,-0.630359963853618,4.24753562986992,-3.16804573825059,4.55557937295935,-0.750823343703132,-2.13670713555443,1.58455463785005,-0.15687521467097,5.14959784495725,2.49490869377623,4.15801931667743,5.89101517951374,3.47287110114121,2.20376910756496,0.677040352803111,-0.974514095213006,-4.02489069956674,-4.04107989409792,2.22396264743207,-0.417496726792159,3.99361896430848,3.41394320126457,6.19325649957222,0.835081253583669,-6.28383051324189,2.82926566767535,-0.684395843512062,-1.46920456743425,4.00144803697475,-3.46487676538738,4.34809173991211,7.12373121457064,2.79630575191877,5.19561955684877,-0.623466491530428,5.82440043539937,1.32501618193322,5.06555867290339,4.58378504348465,-1.04257907975135,5.91368717356428,-0.412090299647433,4.78118181769937,0.659558724292497,4.24732296718018,4.80681295713242,-4.42032291566773,2.159470335237,0.168490408950735,7.03641544132827,-0.0164489020537433,3.11195662749467,6.41538051374576,6.41444480917797,5.12468200161908,4.64198297526599,3.2193181944955,2.3695119969433,4.93172934517967,1.98090401101969,2.57979495455002,5.95221102295582,4.7795401567336,4.13935694830915,-0.0664393881822449,3.62212804597609,-1.55462277130817,3.2349133114998,4.93870756625716,1.61525840941163,2.0872327394786,3.19482725313543,4.46577207125542,5.49567766672039,-1.79817397909792,-0.445144671985554,-0.524234925523017,-4.80221637020308,0.737748540621746,1.95779265430054,7.70391178260766,3.48213060342716,7.36281078308005,3.10123814149801,5.70346060870227,4.21941578067493,3.52870074322025,2.71181095965806,-1.41521007901603,-0.859898765099177,3.03846953456913,7.13942742821122,5.66781237248372,7.20392160758067,3.46254941897094,6.40316284387289,-2.54526741258347,-2.37654129570154,-2.03123092169177,-3.487434803248,5.55780568529339,7.44667059713734,5.23368415549677,-0.477318661521506,-3.22010313426636,0.841278533501848,2.42730145957867,4.3871823202999,6.95212954405232,7.45102995750986,1.89470797732826,7.80404032744332,6.97082811427088,6.71458662486265,5.35017420009821,-2.01582814691469,3.16193700707033,-0.270614667149563,0.804027866474113,2.87738489549804,3.67594437521361,-4.93548205011822,3.53944205400446,4.84493844654786,3.79132994224535,3.5531620730998,2.78886711467578,0.557853340922208,2.74810431165509,2.98980673791537,3.71416214060997,6.78314058131513,-0.56266525596282,4.80095262404151,3.62790298108856,-0.100999588962789,6.54844264049212,1.67756537034044,5.92121477055398,2.7704030218838,2.76708870283313,3.80498946391135,-1.80093842580286,3.06949343076446,4.36717252949749,4.77991567436458,-0.639251073820394,5.73019656633619,2.6066900078941,3.8065023671431,1.44112128269604,2.80655297354144,-5.09067221073535,1.69511409621396,2.86527311728263,4.95491454885792,2.08315413229451,4.30550928433835,2.60822899568367,3.61406070568033,3.4370496077362,-1.36448519785288,2.51996675830454
"TCGA-DK-AA6P-01A-11R-A39I-07",0.274039050985417,-4.98644323125494,3.886987952557,-0.965064952138583,-5.52983263092456,1.99122182938789,-0.241571690528856,-0.920360459778813,1.57721104402865,4.09260527353662,2.79353890904383,-1.72483646720154,4.66256389702003,4.86433976005364,1.25650831399879,-1.60194738520811,3.86404229644834,2.89257441997369,4.2236581963478,0.185737205550913,4.19739131814399,4.51956925849657,1.5375388408445,3.02747562562501,3.9184757144281,2.48295296818739,1.11689720979717,3.4388700281253,-2.04392283266356,1.88530048013665,-0.0745469420200706,1.21628775738274,2.19270121723749,6.33667079032591,3.82329739699743,-4.5981565288424,1.46599034330291,-1.90621917249783,0.00844292447530481,-0.248246125670025,4.78049124732799,3.09815588997727,2.11567616142597,3.78020517667173,2.79493237879546,3.36802946067358,4.07846811797023,2.23672226422653,5.02395415771487,-0.598064510423804,-3.82559197316393,-2.14614267455243,-5.93088293011468,2.86714661386641,1.07902466475672,3.0394917111705,1.92171561626445,3.40652476568686,2.09995502630452,-4.36802642406703,3.14266489792901,3.03451380651378,4.51172226071077,4.83164003016494,0.508086518443481,2.6186623433343,4.88898011357764,1.4393941381742,5.04939909395462,1.70815910323341,4.63638394392851,4.01439567928411,4.25460690001694,2.31289605315264,-2.88838789635405,4.08671497392664,-0.19537219495405,3.33437720278628,2.82598071698242,5.36044336818265,1.03218216325918,-3.04411911377832,3.41409240739191,2.7829529639289,4.15355121752437,2.06878426089155,2.23877078901411,4.47845738164149,-0.745375528993815,4.44914894156352,3.68361974886472,0.585292409677157,3.05024435536213,4.93009010799213,2.02448804922396,3.94158042236957,4.63962135956545,3.7145310063153,4.11888378586234,4.45296618061025,4.68545918763281,3.82589262058752,2.04449475552991,3.94616399362468,4.22319617254933,2.36929253864752,3.90067063895367,3.60908980788706,4.92824243657309,2.85091891257527,-0.498950347987147,-3.68494111107454,-2.37567787394133,2.99370163681149,2.77744999298701,3.99704104716694,3.89556092130011,1.98265230439103,1.18984850876171,2.81080413452053,0.460526142582933,1.48544318925114,3.53047078414171,3.21872347959321,3.86313675893354,1.36390054980809,2.19215630870527,2.26456607041498,2.54934397211457,3.84360259850398,5.60322471919371,2.19729919944918,1.97575577916936,0.879218091610771,-2.76071101614686,3.1716280503754,4.78474752869253,3.5656426454607,-4.06949702581123,-2.69158896463807,-1.72650863904671,0.207795612060748,1.77434074241682,1.59791004039913,1.72554188872025,-2.58451115694107,3.34200325634194,2.86036228987119,3.24915507714676,2.8983143610007,-1.93939420709663,1.48290991789169,1.253003927151,2.46460867199116,0.486601638893013,0.299712322947951,-5.92120977703023,0.766319146160237,3.92441241407193,2.27357520298378,0.931573758035421,0.305575974571231,4.09254493350245,0.704263568517422,0.855616865105373,1.97724691473061,2.39246691147124,0.0216260276217288,4.1836344285481,3.70551825491245,-0.175264049282461,3.3281148701273,2.3898437069779,2.6471419889387,2.35302343873414,2.70660077509043,3.74109640432139,-5.94414922606014,3.6375016592679,3.21169161748567,3.58552128450486,0.455639874367804,3.5371625979114,3.33182147888897,4.50329926064969,1.10927925806037,0.656687288049381,-3.49251719047396,2.1703241478119,0.929179472011138,4.6363856727305,1.87083590120583,4.76110063648401,2.70357694206341,3.47976782903052,2.42156963735176,0.122317527236172,2.68079674115368
"TCGA-FD-A62O-01A-11R-A30C-07",1.5183078967658,-4.745707360852,3.86351115726165,-0.168028210264137,-6.86396768879122,1.12842458259694,-3.22614374811758,-2.04000837653246,0.279342008614727,4.97786268768584,3.05309887543331,-1.91000252065764,5.15791360820346,5.30293870985135,1.73781413645334,0.28477626617793,4.39469449592603,3.22038482956726,4.31836836636653,0.0551037180100264,3.54094166342152,3.87554432103006,0.0816072440358298,3.09308154259143,6.24885024664068,2.84879487134167,0.591956739244733,4.33733312220088,-2.58372205433387,1.7694177632552,0.138868026323373,-0.285397317248627,2.79449075034404,8.41709863994117,2.85604852472873,-5.61480066480608,0.981190961266306,-1.59611787293585,-1.18492592621598,0.712139125760745,5.98967830678905,3.33077890959452,1.97728152214545,4.35861176706229,3.5065160461866,3.9179496072291,1.91989055944853,1.88770222645729,6.38904698086749,-0.176937455901231,-4.04247017779108,-3.11765177673571,-6.3337953093329,3.58838373208215,1.86162184684491,2.29373642562439,1.45425847642419,3.76586619098963,2.82260940482559,-2.95543358787181,4.30987292777468,2.76224334310803,5.26087280322122,5.56765500808726,-3.43126893704586,1.56950973373839,3.52751389873078,0.654414909175008,6.25803735580683,1.41194729188979,5.22498803852784,4.00289272580266,3.79482476011521,1.16968104380112,-3.42244555799198,4.62279652977795,-1.19896467539562,3.36462827566752,2.14354359879314,6.64031902570884,0.704371737564775,-3.7128096611511,3.3689698040588,2.30222222777189,4.18081565630714,-1.03356787953274,2.90037452323425,4.3280760394445,-2.33891446802556,4.72703662205273,4.9332745305383,0.284673575976258,3.06760368844296,4.9395099411299,1.42150408244678,4.55248127154878,4.11270338082959,3.82816780329228,4.54535767710707,5.53912337976821,5.22496634400147,4.35616443691086,1.73942172889733,4.78900132454619,4.61713605527411,1.27606000968844,4.20756650035252,4.35722441157164,5.0083769652954,2.91189436031366,-0.964343484907995,-4.84547966517515,1.51835942493061,0.243200136236439,0.581456191473492,2.90540855831073,3.72748009472324,6.29681942613292,0.430764650463688,4.80091275168237,-0.393996789305948,0.143184709609439,-1.75334385347075,3.47059166456426,5.75606696988458,1.97238448586126,1.45796181162574,1.87579819095251,2.44083882915671,4.36319138962216,5.72344445370178,3.27393973282259,3.75143829003379,2.47052225424683,-2.30976895338965,3.86907401502832,4.73895058636741,3.71882651787636,-3.75326416348022,-2.43163197337488,-1.39175011978453,1.58022612852189,1.61927684142035,0.266042484615538,-0.183598504266652,-4.27806192813724,1.75808155722975,2.5795328281026,3.37907858628323,2.47502429851366,-2.07999091089256,1.01296411272504,1.44540779948125,0.72440761748702,-1.00480947395317,-1.21860671073401,-7.12120844214739,-0.367164424887043,4.3337330840308,1.78300865334003,0.701914411198972,-0.863191595443403,4.89335665384582,1.18657861076977,0.0527278626914871,1.54467678060918,1.6475304771527,-0.251146150721388,4.52588908363824,4.43229859995684,-0.898400041444861,3.1522870937134,1.71876064346958,NA,2.28482817162337,2.34819727307381,3.16681738453704,-7.50647365584386,4.06387545144754,2.76356788090161,3.61445984377304,0.515853685640956,3.33857093849775,4.0964677653195,5.11364722544362,2.72939182263448,-1.53979505160924,-2.96756379688006,-0.761158031265974,-0.385818490164148,4.55192756160536,1.33830141961134,4.32306392062863,3.53256526694414,3.8048819769536,2.30372988135139,1.17032567590821,2.79295842707
